     3.03250         inf         nan
     3.09750         inf         nan
     3.16250         inf         nan
     3.22750     8.76325     2.82181
     3.29250     8.38553     1.64932
     3.35750     7.95646     0.92909
     3.42250     7.14504     0.41517
     3.48750     6.59907     0.25626
     3.55250     5.81840     0.17553
     3.61750     5.21878     0.12922
     3.68250     4.60519     0.11152
     3.74750     4.05987     0.10034
     3.81250     3.61003     0.09729
     3.87750     3.18867     0.09307
     3.94250     2.83708     0.09016
     4.00750     2.56446     0.09378
     4.07250     2.31410     0.10095
     4.13750     2.11245     0.11311
     4.20250     1.97456     0.12185
     4.26750     1.90650     0.12150
     4.33250     1.88398     0.11665
     4.39750     1.90131     0.11472
     4.46250     1.92043     0.11271
     4.52750     1.89615     0.10825
     4.59250     1.77787     0.09690
     4.65750     1.62884     0.08215
     4.72250     1.54572     0.07164
     4.78750     1.63738     0.07155
     4.85250     1.85055     0.06761
     4.91750     2.13566     0.05997
     4.98250     2.46583     0.05405
     5.04750     2.79534     0.05248
     5.11250     3.07802     0.05334
     5.17750     3.28274     0.05301
     5.24250     3.45166     0.05421
     5.30750     3.55139     0.05695
     5.37250     3.68624     0.05249
     5.43750     3.77637     0.05128
     5.50250     3.85744     0.05085
     5.56750     3.91475     0.05057
     5.63250     3.97718     0.05071
     5.69750     4.03702     0.05099
     5.76250     4.09573     0.05123
     5.82750     4.19152     0.05121
     5.89250     4.29243     0.05099
     5.95750     4.39471     0.05086
     6.02250     4.49256     0.05082
     6.08750     4.59262     0.05090
     6.15250     4.67613     0.05103
     6.21750     4.76465     0.05123
     6.28250     4.88203     0.05141
     6.34750     4.97643     0.05140
     6.41250     5.10904     0.05135
     6.47750     5.22176     0.05134
     6.54250     5.31292     0.05138
     6.60750     5.41078     0.05149
     6.67250     5.50968     0.05166
     6.73750     5.59756     0.05186
     6.80250     5.72699     0.05201
     6.86750     5.85513     0.05201
     6.93250     5.97579     0.05198
     6.99750     6.09755     0.05200
     7.06250     6.19134     0.05208
     7.12750     6.27161     0.05220
     7.19250     6.34618     0.05239
     7.25750     6.42435     0.05258
     7.32250     6.51145     0.05265
     7.38750     6.58455     0.05259
     7.45250     6.66174     0.05256
     7.51750     6.73018     0.05256
     7.58250     6.77376     0.05260
     7.64750     6.80906     0.05268
     7.71250     6.83447     0.05278
     7.77750     6.86799     0.05288
     7.84250     6.90834     0.05291
     7.90750     6.95715     0.05290
     7.97250     6.99263     0.05288
     8.03750     7.00382     0.05288
     8.10250     7.01972     0.05291
     8.16750     7.02716     0.05296
     8.23250     7.02436     0.05303
     8.29750     7.05429     0.05311
     8.36250     7.07846     0.05314
     8.42750     7.10095     0.05315
     8.49250     7.10997     0.05314
     8.55750     7.11677     0.05316
     8.62250     7.12360     0.05319
     8.68750     7.11649     0.05324
     8.75250     7.12156     0.05331
     8.81750     7.12179     0.05338
     8.88250     7.13256     0.05342
     8.94750     7.15450     0.05343
     9.01250     7.16319     0.05344
     9.07750     7.15834     0.05346
     9.14250     7.13527     0.05348
     9.20750     7.12499     0.05354
     9.27250     7.11533     0.05360
     9.33750     7.12306     0.05366
     9.40250     7.13016     0.05368
     9.46750     7.13834     0.05369
     9.53250     7.13691     0.05370
     9.59750     7.13219     0.05372
     9.66250     7.10748     0.05376
     9.72750     7.12452     0.05383
     9.79250     7.11679     0.05392
     9.85750     7.11505     0.05398
     9.92250     7.10490     0.05400
     9.98750     7.10721     0.05401
    10.05250     7.09069     0.05402
    10.11750     7.06868     0.05404
    10.18250     7.04338     0.05409
    10.24750     7.03663     0.05416
    10.31250     7.03215     0.05424
    10.37750     7.02597     0.05428
    10.44250     7.03395     0.05430
    10.50750     7.02251     0.05430
    10.57250     7.01215     0.05432
    10.63750     6.98758     0.05435
    10.70250     6.97607     0.05440
    10.76750     6.96121     0.05446
    10.83250     6.95278     0.05451
    10.89750     6.96589     0.05454
    10.96250     6.96581     0.05455
    11.02750     6.96368     0.05456
    11.09250     6.95205     0.05459
    11.15750     6.94651     0.05465
    11.22250     6.94003     0.05474
    11.28750     6.94438     0.05489
    11.35250     6.95115     0.05502
    11.41750     6.94663     0.05507
    11.48250     6.94413     0.05509
    11.54750     6.93615     0.05512
    11.61250     6.92029     0.05516
    11.67750     6.89432     0.05523
    11.74250     6.88620     0.05534
    11.80750     6.89702     0.05547
    11.87250     6.89818     0.05554
    11.93750     6.90358     0.05556
