     3.03250     3.56056
     3.09750     1.03143
     3.16250     0.37416
     3.22750     0.85427
     3.29250     2.22580
     3.35750     2.79617
     3.42250     3.49173
     3.48750     4.28420
     3.55250     4.90297
     3.61750     5.14786
     3.68250     5.22798
     3.74750     5.18450
     3.81250     5.08068
     3.87750     4.97195
     3.94250     4.82702
     4.00750     4.70803
     4.07250     4.62481
     4.13750     4.52334
     4.20250     4.41874
     4.26750     4.35993
     4.33250     4.26939
     4.39750     4.17661
     4.46250     4.08075
     4.52750     3.99554
     4.59250     3.91119
     4.65750     3.86157
