       0     8.965
    1000     9.660
    2000     9.371
    3000     9.565
    4000     9.482
    5000     9.819
    6000     9.589
    7000     9.254
    8000     9.571
    9000     9.363
   10000     9.644
   11000     9.323
   12000     9.389
   13000     9.605
   14000     9.464
   15000     9.442
   16000     9.772
   17000     9.846
   18000     9.548
   19000     9.613
   20000     9.753
   21000     9.326
   22000     9.345
   23000     9.504
   24000     9.783
   25000     9.308
   26000     9.428
   27000     9.907
   28000     9.259
   29000     9.386
   30000     9.749
   31000     9.709
   32000     9.410
   33000     9.538
   34000     9.758
   35000    10.096
   36000     9.588
   37000     9.498
   38000     9.441
   39000     9.592
   40000     9.266
   41000     9.494
   42000     9.445
   43000     9.672
   44000     9.422
   45000     9.731
   46000     9.362
   47000     9.719
   48000     9.252
   49000     9.421
   50000     9.552
   51000     9.246
   52000     9.404
   53000     9.294
   54000     9.775
   55000     9.542
   56000     9.667
   57000     9.753
   58000     9.335
   59000     9.843
   60000     9.729
   61000     9.396
   62000     9.570
   63000     9.729
   64000     9.521
   65000     9.466
   66000     9.653
   67000     9.638
   68000     9.993
   69000     9.665
   70000     9.518
   71000     9.243
   72000     9.493
   73000     9.740
   74000     9.528
   75000     9.450
   76000     9.413
   77000     9.221
   78000     9.596
   79000     9.624
   80000     9.471
   81000     9.715
   82000     9.460
   83000     9.550
   84000     9.570
   85000     9.416
   86000     9.569
   87000     9.628
   88000     9.745
   89000     9.491
   90000     9.348
   91000     9.531
   92000     9.360
   93000     9.356
   94000     9.186
   95000     9.233
   96000     9.576
   97000     9.614
   98000     9.324
   99000     9.374
  100000     9.625
  101000     9.743
  102000     9.431
  103000     9.440
  104000     9.453
  105000     9.770
  106000     9.573
  107000     9.425
  108000     9.340
  109000     9.786
  110000     9.617
  111000     9.781
  112000     9.590
  113000     9.464
  114000     9.306
  115000     9.652
  116000     9.619
  117000     9.702
  118000     9.637
  119000     9.226
  120000     9.224
  121000     9.242
  122000     9.952
  123000     9.387
  124000     9.223
  125000     9.657
  126000     9.816
  127000     9.885
  128000     9.772
  129000     9.497
  130000     9.695
  131000     9.745
  132000     9.434
  133000     9.650
  134000     9.482
  135000     9.365
  136000     9.251
  137000     9.511
  138000     9.321
  139000     9.448
  140000     9.350
  141000     9.706
  142000    10.072
  143000     9.598
  144000     9.169
  145000     9.561
  146000     9.722
  147000     9.477
  148000     9.416
  149000     9.683
  150000     9.754
  151000     9.493
  152000     9.469
  153000     9.496
  154000     9.372
  155000     9.270
  156000     9.351
  157000     9.458
  158000     9.510
  159000     9.535
  160000     9.448
  161000     9.752
  162000     9.449
  163000     9.604
  164000     9.343
  165000     9.788
  166000     9.404
  167000     9.454
  168000     9.196
  169000     9.505
  170000     9.210
  171000     9.635
  172000     9.514
  173000     9.413
  174000     9.434
  175000     9.527
  176000     9.468
  177000     9.555
  178000     8.936
  179000     9.523
  180000     9.729
  181000     9.214
  182000     9.555
  183000     9.543
  184000     9.780
  185000     9.861
