       0     9.453
    1000     9.342
    2000     9.503
    3000     9.382
    4000     9.592
    5000     9.503
    6000     9.467
    7000     9.760
    8000     9.529
    9000     9.628
   10000     9.691
   11000     9.217
   12000     9.411
   13000     9.466
   14000     9.249
   15000     9.688
   16000     9.483
   17000     9.716
   18000     9.350
   19000     9.317
   20000     9.355
   21000     9.762
   22000     9.608
   23000     9.625
   24000     9.273
   25000     9.157
   26000     9.247
   27000     9.388
   28000     9.385
   29000     9.571
   30000     9.616
   31000     9.712
   32000     9.348
   33000     9.742
   34000     9.513
   35000     9.266
   36000     9.587
   37000     9.674
   38000     9.765
   39000     9.559
   40000     9.207
   41000     9.583
   42000     9.257
   43000     9.649
   44000     9.733
   45000     9.681
   46000     9.823
   47000     9.776
   48000     9.889
   49000     9.689
   50000     9.578
   51000     9.508
   52000     9.724
   53000     9.950
   54000     9.777
   55000     9.709
   56000     9.679
   57000     9.578
   58000     9.386
   59000     9.552
   60000     9.226
   61000     9.467
   62000     9.579
   63000     9.415
   64000     9.419
   65000     9.383
   66000     9.522
   67000     9.641
   68000     9.116
   69000     9.857
   70000     9.541
   71000     9.436
   72000     9.238
   73000     9.342
   74000     9.740
   75000     9.368
   76000     9.744
   77000     9.519
   78000     9.626
   79000     9.309
   80000     9.220
   81000     9.558
   82000     9.340
   83000     9.646
   84000     9.285
   85000     9.497
   86000     9.624
   87000     9.486
   88000     9.356
   89000     9.341
   90000     9.367
   91000     9.727
   92000     9.751
   93000     9.630
   94000     9.610
   95000     9.527
   96000     9.575
   97000     9.517
   98000     9.744
   99000     9.790
  100000     9.637
  101000     9.609
  102000     9.656
  103000     9.496
  104000     9.607
  105000     9.640
  106000     9.002
  107000     9.544
  108000     9.689
  109000     9.119
  110000     9.424
  111000     9.219
  112000     9.218
  113000     9.685
  114000     9.405
  115000     9.649
  116000     9.603
  117000     9.237
  118000     9.719
  119000     9.540
  120000     9.203
  121000     9.397
  122000     9.654
  123000     9.538
  124000     9.464
  125000     9.434
  126000     9.676
  127000     9.537
  128000     9.370
  129000     9.477
  130000     9.831
  131000     9.939
  132000     9.860
  133000     9.462
  134000     9.551
  135000     9.717
  136000     9.505
  137000     9.797
  138000     9.891
  139000     9.044
  140000     9.155
  141000     9.654
  142000     9.412
  143000     9.438
  144000     9.766
  145000     9.351
  146000     9.439
  147000     9.307
  148000     9.706
  149000     9.577
  150000     9.433
  151000     9.409
  152000     9.560
  153000     9.522
  154000     9.577
  155000     9.134
  156000     9.534
  157000     9.660
  158000     9.473
  159000     9.496
  160000     9.666
  161000     9.597
  162000     9.111
  163000     9.345
  164000     9.416
  165000     9.359
  166000     9.940
  167000     9.399
  168000     9.506
  169000     9.505
  170000     9.375
  171000     9.480
  172000     9.432
  173000     9.567
  174000     9.775
  175000     9.545
  176000     9.499
  177000     9.398
  178000     9.314
  179000     9.533
  180000     9.262
  181000     9.243
  182000     9.743
  183000     9.444
  184000     9.567
  185000     9.569
  186000     9.536
  187000     9.590
  188000     9.476
  189000     9.415
  190000     9.492
  191000     9.690
  192000     9.382
  193000     9.508
  194000     9.943
  195000     9.475
  196000     9.612
  197000     9.526
  198000     9.565
  199000     9.710
  200000     9.396
  201000     9.825
  202000     9.441
  203000     9.442
  204000     9.867
  205000     9.300
  206000     9.230
  207000     9.418
  208000     9.531
  209000     9.661
  210000     9.716
  211000     9.382
  212000     9.504
  213000     9.446
  214000     9.427
  215000     9.305
  216000     9.406
  217000     9.429
  218000     9.590
  219000     9.404
  220000     9.429
  221000     9.449
  222000     9.214
  223000     9.539
  224000     9.435
  225000     9.763
  226000     9.595
  227000     9.398
  228000     9.848
  229000     9.843
  230000     9.305
  231000     9.470
