     3.73766  0.0000177145
     1.21836  0.0012988547
     0.39415  0.0000054752
     0.70855  0.0017385701
     2.11945  0.0001598879
     2.69256  0.0000686254
     3.41784  0.0000220591
     4.18307  0.0000067596
     4.78943  0.0000026874
     5.04188  0.0000018217
     5.11074  0.0000016401
     5.09627  0.0000016854
     5.02198  0.0000019075
     4.90646  0.0000022983
     4.79918  0.0000027462
     4.68390  0.0000033158
     4.59425  0.0000038452
     4.49204  0.0000045444
     4.40327  0.0000052674
     4.30004  0.0000062336
     4.19546  0.0000073984
     4.09722  0.0000086865
     4.00804  0.0000100530
     3.91585  0.0000116937
     3.84906  0.0000130681
     3.79345  0.0000143499
