 1.550  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 1.650  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 1.750  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 1.850  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 1.950  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.050  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.150  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.250  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.350  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.450  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.550  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.650  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.750  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.850  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 2.950  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 3.050  5.774819889596e+00  6.152797377313e-02 -5.974922919030e+00  7.913566559322e-02 -3.100374133136e+01  3.202281144746e-01  3.641405810343e+01  4.985321130377e-01  5.210213742636e+00  5.116980353913e-01
 3.150  5.721641550199e+00  4.999185241088e-02 -5.928308935999e+00  6.786632168843e-02 -3.055145945818e+01  2.994510455178e-01  3.561395949598e+01  4.235802046221e-01  4.855832651999e+00  4.269888035415e-01
 3.250  5.626004516658e+00  2.845564108077e-02 -5.831156610239e+00  4.896576386250e-02 -2.983628701328e+01  1.719899995404e-01  3.444150433786e+01  3.499401878983e-01  4.400065231002e+00  4.039144067756e-01
 3.350  5.521250680621e+00  1.837920505155e-02 -5.702748369811e+00  3.832122729188e-02 -2.926959156532e+01  6.414893210717e-02  3.299444971508e+01  2.592989384022e-01  3.543360460565e+00  3.022405808893e-01
 3.450  5.397827243354e+00  1.449693008612e-02 -5.565742907848e+00  3.306816617650e-02 -2.858347291403e+01  3.792682163577e-02  3.068213093937e+01  1.322699791443e-01  1.930742360845e+00  1.384907488296e-01
 3.550  5.272277082529e+00  1.418666320405e-02 -5.441940950553e+00  3.237206009435e-02 -2.781481933626e+01  3.032205974898e-02  2.838134726984e+01  7.839562373119e-02  3.968640655580e-01  7.081472080755e-02
 3.650  5.143170510730e+00  1.400930994966e-02 -5.317652783216e+00  3.197308118458e-02 -2.700563539390e+01  2.768363882335e-02  2.633571977272e+01  6.548962624939e-02 -8.443978936642e-01  6.106199031771e-02
 3.750  5.012321093388e+00  1.384927176072e-02 -5.198917812454e+00  3.174393214247e-02 -2.612804872284e+01  2.698432061823e-02  2.448488328588e+01  6.074403541438e-02 -1.829762156026e+00  5.527418916083e-02
 3.850  4.878230826347e+00  1.380943408341e-02 -5.079281667611e+00  3.168953386304e-02 -2.518742138721e+01  2.695922600408e-02  2.279026456550e+01  6.071093272017e-02 -2.598207662966e+00  5.456310594859e-02
 3.950  4.739741036138e+00  1.375335228516e-02 -4.954190264281e+00  3.170725501148e-02 -2.418719257777e+01  2.679964179591e-02  2.117147482511e+01  6.029476125261e-02 -3.230166980803e+00  5.468855199814e-02
 4.050  4.597917279485e+00  1.371995108805e-02 -4.822995788895e+00  3.162356290986e-02 -2.314584633141e+01  2.672187839747e-02  1.965414819937e+01  5.952439028114e-02 -3.716776641442e+00  5.444892536885e-02
 4.150  4.453779462800e+00  1.369597622842e-02 -4.684768202683e+00  3.152786066796e-02 -2.208292553336e+01  2.674839875765e-02  1.825739778572e+01  5.851487503827e-02 -4.056516487521e+00  5.362337701509e-02
 4.250  4.306853689645e+00  1.366518679995e-02 -4.537349432624e+00  3.148374246130e-02 -2.101167471385e+01  2.664002432356e-02  1.697896871943e+01  5.741670699308e-02 -4.263201737399e+00  5.282610623179e-02
 4.350  4.157548057721e+00  1.363550491909e-02 -4.381707019734e+00  3.137488447321e-02 -1.994223041038e+01  2.634463002097e-02  1.581408707734e+01  5.600430615306e-02 -4.352302295054e+00  5.179418632841e-02
 4.450  4.005852052583e+00  1.362359469511e-02 -4.218922836093e+00  3.126825274203e-02 -1.887059142134e+01  2.589235940631e-02  1.471305160676e+01  5.411238139446e-02 -4.370610598088e+00  5.065449697062e-02
 4.550  3.852580682326e+00  1.362280071137e-02 -4.050289459770e+00  3.123965233732e-02 -1.778524812425e+01  2.540598673691e-02  1.358570128815e+01  5.169283293462e-02 -4.397255613543e+00  4.921080937797e-02
 4.650  3.698738829867e+00  1.360283532494e-02 -3.877065054670e+00  3.123452279837e-02 -1.666017630628e+01  2.487862026854e-02  1.235960347287e+01  4.977314359706e-02 -4.478899058213e+00  4.815819375763e-02
 4.750  3.543129939044e+00  1.357113076904e-02 -3.700030138256e+00  3.121618364139e-02 -1.551478712559e+01  2.427242204825e-02  1.120161552820e+01  4.864559335936e-02 -4.470071796597e+00  4.789894308085e-02
 4.850  3.384316431277e+00  1.356037097443e-02 -3.519199641078e+00  3.122516104680e-02 -1.442119021508e+01  2.368716541970e-02  1.033152200487e+01  4.794068322979e-02 -4.224551420014e+00  4.756977029653e-02
 4.950  3.223634881513e+00  1.353511850318e-02 -3.335817632368e+00  3.111767254317e-02 -1.342600926987e+01  2.314540520121e-02  9.735384137266e+00  4.785257570224e-02 -3.802807883462e+00  4.730481898422e-02
 5.050  3.062866407035e+00  1.350639973263e-02 -3.150747308866e+00  3.100498437934e-02 -1.253757216747e+01  2.223197623138e-02  9.294126283201e+00  4.732891977547e-02 -3.331326786098e+00  4.610492031374e-02
 5.150  2.905786768114e+00  1.347416571950e-02 -2.966545577371e+00  3.077834316658e-02 -1.175247791764e+01  2.113269671313e-02  8.899724948087e+00  4.548617790404e-02 -2.913511778807e+00  4.405667084859e-02
 5.250  2.758247816327e+00  1.335285510825e-02 -2.787396940729e+00  3.042713248393e-02 -1.105987769570e+01  2.016995856531e-02  8.478774639050e+00  4.248495628140e-02 -2.610252181049e+00  4.187495891136e-02
 5.350  2.621085342034e+00  1.315190698855e-02 -2.614115751911e+00  2.991961912785e-02 -1.042759993222e+01  1.908440080672e-02  7.978159937079e+00  3.838499738869e-02 -2.442470405016e+00  3.841683872099e-02
 5.450  2.493426207437e+00  1.299690009908e-02 -2.443281851759e+00  2.936533441403e-02 -9.827447088977e+00  1.803797573033e-02  7.400143091977e+00  3.480090059984e-02 -2.377159641322e+00  3.574131037423e-02
 5.550  2.373681851489e+00  1.291157734177e-02 -2.274513162224e+00  2.905135871859e-02 -9.240387580303e+00  1.728213376665e-02  6.786203929845e+00  3.246412117129e-02 -2.355014961193e+00  3.447078224559e-02
 5.650  2.258326570500e+00  1.278722824264e-02 -2.108450556803e+00  2.859079028185e-02 -8.663019226386e+00  1.666352459732e-02  6.179001836109e+00  2.964056862944e-02 -2.334141376580e+00  3.295111488511e-02
 5.750  2.146040780037e+00  1.263850173018e-02 -1.946378963032e+00  2.819059188199e-02 -8.102135819379e+00  1.601522263986e-02  5.610505234211e+00  2.715150948331e-02 -2.291968768163e+00  3.129245443655e-02
 5.850  2.036880289424e+00  1.254096761172e-02 -1.790609858810e+00  2.805687788849e-02 -7.549998751235e+00  1.561141470743e-02  5.061121426477e+00  2.561825695818e-02 -2.242606894143e+00  2.959523200753e-02
 5.950  1.930361384108e+00  1.250229266114e-02 -1.639197446523e+00  2.790413049262e-02 -7.006322970533e+00  1.543375525193e-02  4.514974852151e+00  2.482329965439e-02 -2.200184180796e+00  2.875553454459e-02
 6.050  1.826975704906e+00  1.246240731505e-02 -1.492758441909e+00  2.766846010483e-02 -6.473178937484e+00  1.517887046099e-02  3.990217438056e+00  2.421925547466e-02 -2.148744236431e+00  2.831155867651e-02
 6.150  1.727233426498e+00  1.239214616197e-02 -1.350349944798e+00  2.743844271869e-02 -5.949229023851e+00  1.502145568881e-02  3.494300967305e+00  2.316575187291e-02 -2.078044574846e+00  2.767456347104e-02
 6.250  1.630466047419e+00  1.226531697056e-02 -1.209458774908e+00  2.715357967210e-02 -5.436801314209e+00  1.483202143314e-02  3.020467302005e+00  2.201917560492e-02 -1.995326739692e+00  2.665080542116e-02
 6.350  1.536918365110e+00  1.215706359299e-02 -1.070306138448e+00  2.691879181458e-02 -4.934860406634e+00  1.442220846519e-02  2.559521682780e+00  2.068581756794e-02 -1.908726497191e+00  2.535911720723e-02
 6.450  1.446365121744e+00  1.209964634986e-02 -9.322288599354e-01  2.674489597778e-02 -4.439515528518e+00  1.407265822206e-02  2.110487690636e+00  2.005987300647e-02 -1.814891576073e+00  2.497377308540e-02
 6.550  1.358406054791e+00  1.208960477287e-02 -7.950797500882e-01  2.661383615647e-02 -3.953441111473e+00  1.380670197130e-02  1.686885237135e+00  1.986913859070e-02 -1.703229569635e+00  2.482600891086e-02
 6.650  1.272415681307e+00  1.212732214642e-02 -6.580107930766e-01  2.661351897234e-02 -3.480547736782e+00  1.326344019134e-02  1.297288742479e+00  1.890030892589e-02 -1.568854106073e+00  2.427429728888e-02
 6.750  1.188810299676e+00  1.211573669824e-02 -5.229750089420e-01  2.659831185448e-02 -3.024633102503e+00  1.269512979345e-02  9.529882400353e-01  1.780160886048e-02 -1.405809571734e+00  2.337613710370e-02
 6.850  1.108441097006e+00  1.208054852044e-02 -3.939459529459e-01  2.655352293637e-02 -2.594606738932e+00  1.205722558430e-02  6.623293863771e-01  1.670899643099e-02 -1.217782208495e+00  2.272799091091e-02
 6.950  1.030851883633e+00  1.206840837247e-02 -2.722476922931e-01  2.651965274204e-02 -2.197620388342e+00  1.105171328333e-02  4.237131725364e-01  1.503670392421e-02 -1.015303024466e+00  2.198693033502e-02
 7.050  9.555721093675e-01  1.209442039342e-02 -1.587165788058e-01  2.647124537363e-02 -1.841695713355e+00  9.908091090801e-03  2.334219805260e-01  1.312768544226e-02 -8.114182022668e-01  2.072398995976e-02
 7.150  8.828217665611e-01  1.207955891946e-02 -5.390269731449e-02  2.638466725977e-02 -1.529085872936e+00  8.627853494625e-03  8.782637040892e-02  1.197424933848e-02 -6.123404332808e-01  2.019413434641e-02
 7.250  8.125567777604e-01  1.199369762635e-02  4.181453763876e-02  2.626838649930e-02 -1.264818386096e+00  7.329698780960e-03 -1.548926812832e-02  1.062255606187e-02 -4.259363388252e-01  1.935148479971e-02
 7.350  7.456990943173e-01  1.192755804040e-02  1.263950725086e-01  2.605282739870e-02 -1.050839685938e+00  6.298162540015e-03 -9.292216477146e-02  9.527787331580e-03 -2.716676838837e-01  1.834590862676e-02
 7.450  6.827340360900e-01  1.182605458652e-02  1.990325039289e-01  2.568698476127e-02 -8.828122806907e-01  5.539025348756e-03 -1.561827633459e-01  9.188441503216e-03 -1.572285040178e-01  1.771634837571e-02
 7.550  6.228015134677e-01  1.167424513102e-02  2.622805440581e-01  2.530144647530e-02 -7.558391683817e-01  4.951726956807e-03 -2.019887821996e-01  8.972842813875e-03 -7.274589305565e-02  1.732453739733e-02
 7.650  5.661409979534e-01  1.157932929028e-02  3.165943498222e-01  2.498652103627e-02 -6.611050830259e-01  4.599111766023e-03 -2.314416404839e-01  8.650957270603e-03 -9.811375734263e-03  1.690023892739e-02
 7.750  5.132277345931e-01  1.155596655261e-02  3.632270586959e-01  2.489113135560e-02 -5.873582762418e-01  4.220602162523e-03 -2.582697903542e-01  8.161390000559e-03  3.082672669303e-02  1.644674276952e-02
 7.850  4.648394812094e-01  1.146530601440e-02  4.015277945522e-01  2.487289519057e-02 -5.252215058702e-01  3.861168266187e-03 -2.843783923383e-01  7.556399077993e-03  5.676737755309e-02  1.607065695221e-02
 7.950  4.204918264706e-01  1.126677308647e-02  4.314183308959e-01  2.465370319037e-02 -4.715464421811e-01  3.521188782742e-03 -3.060429153415e-01  6.980737682462e-03  7.432079984402e-02  1.577487735707e-02
 8.050  3.784526981459e-01  1.108262147478e-02  4.575880947728e-01  2.438817926847e-02 -4.250028018389e-01  3.227887374788e-03 -3.235696843675e-01  6.313080685152e-03  8.746830671236e-02  1.563950113247e-02
 8.150  3.393747366458e-01  1.093185015520e-02  4.800845547672e-01  2.408033154472e-02 -3.833324437053e-01  3.005116118218e-03 -3.397338129701e-01  5.513276906544e-03  9.639303473757e-02  1.522771997099e-02
 8.250  3.041617977770e-01  1.084172398046e-02  4.964412646731e-01  2.390672607263e-02 -3.450281280120e-01  2.767943014906e-03 -3.527215397960e-01  4.952290866390e-03  1.028533946420e-01  1.489117743343e-02
 8.350  2.716803923142e-01  1.072768223144e-02  5.073897179596e-01  2.368203686711e-02 -3.100158967025e-01  2.561782644472e-03 -3.601183244645e-01  4.528584970330e-03  1.089358891068e-01  1.459719829713e-02
 8.450  2.418638592842e-01  1.060872572857e-02  5.132560866214e-01  2.350470100674e-02 -2.782847970499e-01  2.394016268896e-03 -3.644682354333e-01  4.119027507512e-03  1.123669134223e-01  1.443996023729e-02
 8.550  2.163717016833e-01  1.058930913982e-02  5.123243089946e-01  2.349778013379e-02 -2.503979717594e-01  2.215882527562e-03 -3.636329107016e-01  3.724849890856e-03  1.146651282169e-01  1.449790988367e-02
 8.650  1.937902986659e-01  1.061394028233e-02  5.071742076541e-01  2.339382826716e-02 -2.254897513999e-01  2.098555855720e-03 -3.592911835626e-01  3.363649485754e-03  1.161835713574e-01  1.438728106214e-02
 8.750  1.733144384881e-01  1.065998174310e-02  4.983116502068e-01  2.328846964142e-02 -2.028192732709e-01  2.004388483349e-03 -3.528807721856e-01  2.981991277473e-03  1.159260432383e-01  1.421948148405e-02
 8.850  1.563497096175e-01  1.070555551876e-02  4.847576812534e-01  2.330128484515e-02 -1.826502817105e-01  1.866403095936e-03 -3.443670245578e-01  2.612989815651e-03  1.140900846027e-01  1.411345095512e-02
 8.950  1.415926126518e-01  1.072303459551e-02  4.702991687327e-01  2.339749276915e-02 -1.647997095106e-01  1.711340187691e-03 -3.343880004877e-01  2.292975090908e-03  1.127040713861e-01  1.400262157466e-02
 9.050  1.281753063390e-01  1.074325300265e-02  4.547849455372e-01  2.342937724328e-02 -1.493753609315e-01  1.546971169926e-03 -3.210494575480e-01  2.062948199098e-03  1.125354333967e-01  1.388717703715e-02
 9.150  1.156677644791e-01  1.076501296567e-02  4.367729182953e-01  2.337307770644e-02 -1.357884644647e-01  1.391793895216e-03 -3.059022840867e-01  1.890165758144e-03  1.107499342230e-01  1.377295312866e-02
 9.250  1.053859747941e-01  1.072253847963e-02  4.154635943739e-01  2.324902110419e-02 -1.239172345742e-01  1.280462084055e-03 -2.906932482445e-01  1.723017462676e-03  1.062390863493e-01  1.364318614915e-02
 9.350  9.682188834141e-02  1.060480654936e-02  3.938486300215e-01  2.302535393368e-02 -1.137486844465e-01  1.189837708269e-03 -2.754430102294e-01  1.544581223202e-03  1.014788236871e-01  1.351227110933e-02
 9.450  8.920565794425e-02  1.045529684965e-02  3.718002881769e-01  2.267907921077e-02 -1.046471321709e-01  1.120877713155e-03 -2.602607836212e-01  1.397293453594e-03  9.609803032905e-02  1.339744070841e-02
 9.550  8.347208732416e-02  1.035590580070e-02  3.478848516279e-01  2.244009175166e-02 -9.665874057118e-02  1.073342171014e-03 -2.453693317449e-01  1.249576429463e-03  8.932886663595e-02  1.328335931726e-02
 9.650  7.920914366808e-02  1.023031084444e-02  3.237769895433e-01  2.234934540250e-02 -8.970856281783e-02  1.011242384825e-03 -2.310347222489e-01  1.096580710117e-03  8.224284814465e-02  1.324385550123e-02
 9.750  7.610519550760e-02  1.004652750948e-02  2.996720077163e-01  2.215920000026e-02 -8.351484469759e-02  9.443996953998e-04 -2.171126950085e-01  9.681323584992e-04  7.514966351783e-02  1.320711338647e-02
 9.850  7.366765338388e-02  9.915575367600e-03  2.760461255532e-01  2.188411166600e-02 -7.782236642176e-02  8.866219871126e-04 -2.034938682498e-01  8.605317889476e-04  6.839754426559e-02  1.303357734518e-02
 9.950  7.178764615220e-02  9.805054182187e-03  2.523002467905e-01  2.161416998749e-02 -7.247567058774e-02  8.511752906772e-04 -1.901549380325e-01  8.099573432764e-04  6.145728432246e-02  1.285754179979e-02
10.050  7.098659941372e-02  9.597369549136e-03  2.280250183579e-01  2.121670113876e-02 -6.774766253059e-02  8.161257033247e-04 -1.775069949662e-01  6.859707930438e-04  5.375696027492e-02  1.267525117367e-02
10.150  7.102063142869e-02  9.411244610045e-03  2.037705358937e-01  2.079373097156e-02 -6.357191544941e-02  7.833953817769e-04 -1.658255304560e-01  5.811933105967e-04  4.539372141703e-02  1.243777056283e-02
10.250  7.117206702610e-02  9.247071815346e-03  1.807582666088e-01  2.042462252806e-02 -5.960217844514e-02  7.596833219991e-04 -1.548798376255e-01  4.884736212729e-04  3.744831756431e-02  1.225591073834e-02
10.350  7.098945992804e-02  9.095043351454e-03  1.598873121467e-01  2.014142385777e-02 -5.595301948618e-02  7.379341518095e-04 -1.445118911546e-01  3.958389192752e-04  3.041186143392e-02  1.215063378912e-02
10.450  7.084052135922e-02  9.033887928381e-03  1.398475435422e-01  1.998039840091e-02 -5.258882146572e-02  7.142944088346e-04 -1.346342815222e-01  3.432598583677e-04  2.346496191352e-02  1.204431205607e-02
10.550  7.096488703617e-02  8.990151536467e-03  1.200960755260e-01  1.988775270549e-02 -4.934453850011e-02  6.701897678791e-04 -1.254513050021e-01  3.004365134594e-04  1.626511905995e-02  1.196367530546e-02
10.650  7.088471500663e-02  8.937674448965e-03  1.014111128032e-01  1.982349103771e-02 -4.623283217134e-02  6.250795040052e-04 -1.169279880574e-01  2.727854400883e-04  9.135007581084e-03  1.190968399769e-02
10.750  7.102435314928e-02  8.884555797461e-03  8.310081858471e-02  1.972964247005e-02 -4.321579654741e-02  5.997775081560e-04 -1.089929028872e-01  2.517504464712e-04  1.916472299345e-03  1.184703324753e-02
10.850  7.215474634794e-02  8.866360763689e-03  6.455802330691e-02  1.964860067436e-02 -4.030526134327e-02  5.733923685723e-04 -1.014867682777e-01  2.266264835690e-04 -5.079259966083e-03  1.174935603552e-02
10.950  7.326024827362e-02  8.808448676401e-03  4.780471047305e-02  1.947766372923e-02 -3.760851319193e-02  5.483753702903e-04 -9.444551169190e-02  2.059134715575e-04 -1.098906613715e-02  1.159117164896e-02
11.050  7.335047714149e-02  8.678929373816e-03  3.450982014079e-02  1.914958827308e-02 -3.506401000156e-02  5.234767129584e-04 -8.794272976023e-02  1.903494870768e-04 -1.514644247950e-02  1.138245213233e-02
11.150  7.293524661153e-02  8.625238904541e-03  2.296150705302e-02  1.895745851399e-02 -3.269909990116e-02  4.982983657342e-04 -8.197683032736e-02  1.757899802243e-04 -1.877917656396e-02  1.123289111866e-02
11.250  7.184082739910e-02  8.573721457240e-03  1.328971849593e-02  1.880604082713e-02 -3.047713322798e-02  4.817248067916e-04 -7.644778436099e-02  1.648536950390e-04 -2.179437169393e-02  1.112170257923e-02
11.350  7.017177285433e-02  8.369901966077e-03  5.797574021775e-03  1.831945100675e-02 -2.838058219718e-02  4.680855160338e-04 -7.129698884615e-02  1.527969631261e-04 -2.370822416723e-02  1.085181012317e-02
11.450  6.904182902235e-02  8.132166748582e-03 -1.632311310911e-03  1.776403562273e-02 -2.645686620010e-02  4.426083643097e-04 -6.650944251761e-02  1.395904646018e-04 -2.555679100627e-02  1.053819671224e-02
11.550  6.836289781951e-02  7.984623317021e-03 -8.748895800332e-03  1.751974305245e-02 -2.470663421388e-02  4.173991496616e-04 -6.204669699354e-02  1.278412457617e-04 -2.713932918824e-02  1.042609948201e-02
11.650  6.760807836791e-02  7.861411231208e-03 -1.479002957873e-02  1.741203117759e-02 -2.298905793596e-02  4.027070707103e-04 -5.786675159326e-02  1.164674629162e-04 -2.803776074004e-02  1.041811244771e-02
11.750  6.722935180015e-02  7.744587705379e-03 -1.988557624579e-02  1.737871993385e-02 -2.131128857982e-02  3.824630231998e-04 -5.396918675307e-02  1.080769864001e-04 -2.793669977851e-02  1.048114555201e-02
11.850  6.698363528227e-02  7.653806338216e-03 -2.364052341811e-02  1.735206667499e-02 -1.967490062274e-02  3.649880799686e-04 -5.033332008149e-02  9.914643177673e-05 -2.666510884005e-02  1.054682948869e-02
11.950  6.600794956133e-02  7.531316877975e-03 -2.609207231850e-02  1.711539496507e-02 -1.808404286049e-02  3.541056118057e-04 -4.691873719514e-02  9.108305059889e-05 -2.508690281279e-02  1.044895119381e-02
12.050  6.464351814114e-02  7.461973720607e-03 -2.768410643518e-02  1.688837171679e-02 -1.664648061201e-02  3.401784906757e-04 -4.372723714754e-02  8.570242130717e-05 -2.341430605358e-02  1.028834460451e-02
12.150  6.331679617958e-02  7.451398793426e-03 -2.835434208342e-02  1.676162231330e-02 -1.534636463003e-02  3.267110288750e-04 -4.073556656948e-02  8.016002709087e-05 -2.111947710333e-02  1.017068348469e-02
12.250  6.192099649845e-02  7.354640265031e-03 -2.722951274859e-02  1.651853768906e-02 -1.418791193454e-02  3.158993559323e-04 -3.794498879871e-02  7.605249270390e-05 -1.744141698338e-02  1.002672934592e-02
12.350  6.015059016286e-02  7.219632422936e-03 -2.435276344182e-02  1.620487378227e-02 -1.311701217667e-02  3.028605276371e-04 -3.534052594294e-02  7.127288102085e-05 -1.265971139855e-02  9.843490469178e-03
12.450  5.860297161681e-02  7.129213469029e-03 -2.218590778625e-02  1.590092117078e-02 -1.207758454407e-02  2.876002374728e-04 -3.290198234631e-02  6.585721033796e-05 -8.562503059811e-03  9.624562245375e-03
12.550  5.728568147057e-02  7.093445961512e-03 -2.110005947856e-02  1.568701885378e-02 -1.112298216230e-02  2.762537742115e-04 -3.063031061959e-02  6.156084887845e-05 -5.567670789873e-03  9.425667046578e-03
12.650  5.595019097483e-02  7.020196401478e-03 -2.093498512916e-02  1.549348768086e-02 -1.028275569840e-02  2.630471667341e-04 -2.851192692592e-02  5.833548569387e-05 -3.779476778644e-03  9.280799188993e-03
12.750  5.502745986763e-02  6.920389258892e-03 -2.272983462983e-02  1.530258116376e-02 -9.514757327730e-03  2.496819752908e-04 -2.653888077864e-02  5.445858420354e-05 -3.756012868566e-03  9.159941579743e-03
12.850  5.383732832258e-02  6.785324236482e-03 -2.446443341401e-02  1.501425252861e-02 -8.744569279514e-03  2.377326191840e-04 -2.469289513988e-02  5.013300882479e-05 -4.064569510806e-03  8.982154220990e-03
12.950  5.338583518321e-02  6.648200419234e-03 -2.717776962115e-02  1.465061127016e-02 -7.979555367535e-03  2.290650610064e-04 -2.296998481834e-02  4.667966177843e-05 -4.741474623799e-03  8.765862791596e-03
