  3.22750000e+00  1.75763000e+00  2.11018000e+00
  3.29250000e+00  8.69410000e-01  8.36130000e-01
  3.35750000e+00  4.19380000e-01  4.65090000e-01
  3.42250000e+00  -3.32670000e-01  3.56450000e-01
  3.48750000e+00  -7.19920000e-01  1.56290000e-01
  3.55250000e+00  -1.35246000e+00  1.11870000e-01
  3.61750000e+00  -2.05941000e+00  8.76300000e-02
  3.68250000e+00  -2.69575000e+00  7.59500000e-02
  3.74750000e+00  -3.25599000e+00  6.69900000e-02
  3.81250000e+00  -3.71409000e+00  5.96900000e-02
  3.87750000e+00  -4.13265000e+00  6.17000000e-02
  3.94250000e+00  -4.49412000e+00  5.66600000e-02
  4.00750000e+00  -4.80173000e+00  5.97800000e-02
  4.07250000e+00  -5.07997000e+00  6.43400000e-02
  4.13750000e+00  -5.28058000e+00  7.04500000e-02
  4.20250000e+00  -5.42766000e+00  7.67800000e-02
  4.26750000e+00  -5.51449000e+00  7.65000000e-02
  4.33250000e+00  -5.52369000e+00  7.50500000e-02
  4.39750000e+00  -5.46001000e+00  7.79900000e-02
  4.46250000e+00  -5.41054000e+00  7.96400000e-02
  4.52750000e+00  -5.35544000e+00  8.20000000e-02
  4.59250000e+00  -5.35031000e+00  8.15500000e-02
  4.65750000e+00  -5.40973000e+00  7.61000000e-02
  4.72250000e+00  -5.45427000e+00  7.10200000e-02
  4.78750000e+00  -5.35527000e+00  7.13800000e-02
  4.85250000e+00  -5.13752000e+00  6.70500000e-02
  4.91750000e+00  -4.85418000e+00  6.11100000e-02
  4.98250000e+00  -4.49419000e+00  5.68000000e-02
  5.04750000e+00  -4.15344000e+00  5.35300000e-02
  5.11250000e+00  -3.86312000e+00  5.49200000e-02
  5.17750000e+00  -3.65591000e+00  5.72900000e-02
  5.24250000e+00  -3.52059000e+00  5.71500000e-02
  5.30750000e+00  -3.41586000e+00  5.70000000e-02
  5.37250000e+00  -3.29892000e+00  5.54200000e-02
  5.43750000e+00  -3.20873000e+00  5.39800000e-02
  5.50250000e+00  -3.13454000e+00  5.33800000e-02
  5.56750000e+00  -3.05748000e+00  5.33600000e-02
  5.63250000e+00  -3.02073000e+00  5.34200000e-02
  5.69750000e+00  -2.96162000e+00  5.36100000e-02
  5.76250000e+00  -2.88867000e+00  5.38800000e-02
  5.82750000e+00  -2.82084000e+00  5.38700000e-02
  5.89250000e+00  -2.71065000e+00  5.37200000e-02
  5.95750000e+00  -2.60759000e+00  5.35800000e-02
  6.02250000e+00  -2.48755000e+00  5.35900000e-02
  6.08750000e+00  -2.38918000e+00  5.36700000e-02
  6.15250000e+00  -2.29614000e+00  5.38400000e-02
  6.21750000e+00  -2.18252000e+00  5.40900000e-02
  6.28250000e+00  -2.09627000e+00  5.42400000e-02
  6.34750000e+00  -1.99863000e+00  5.42400000e-02
  6.41250000e+00  -1.86127000e+00  5.41900000e-02
  6.47750000e+00  -1.75762000e+00  5.41700000e-02
  6.54250000e+00  -1.64399000e+00  5.42200000e-02
  6.60750000e+00  -1.52971000e+00  5.43600000e-02
  6.67250000e+00  -1.44917000e+00  5.45400000e-02
  6.73750000e+00  -1.34792000e+00  5.47800000e-02
  6.80250000e+00  -1.23018000e+00  5.49500000e-02
  6.86750000e+00  -1.11548000e+00  5.49400000e-02
  6.93250000e+00  -9.83040000e-01  5.49300000e-02
  6.99750000e+00  -8.73140000e-01  5.49500000e-02
  7.06250000e+00  -7.76030000e-01  5.50400000e-02
  7.12750000e+00  -6.84430000e-01  5.52000000e-02
  7.19250000e+00  -6.22500000e-01  5.54100000e-02
  7.25750000e+00  -5.43560000e-01  5.56400000e-02
  7.32250000e+00  -4.53980000e-01  5.57600000e-02
  7.38750000e+00  -3.68860000e-01  5.57300000e-02
  7.45250000e+00  -2.85980000e-01  5.56900000e-02
  7.51750000e+00  -2.27070000e-01  5.57000000e-02
  7.58250000e+00  -1.80550000e-01  5.57500000e-02
  7.64750000e+00  -1.34320000e-01  5.58600000e-02
  7.71250000e+00  -1.19260000e-01  5.59900000e-02
  7.77750000e+00  -8.28900000e-02  5.61100000e-02
  7.84250000e+00  -5.47500000e-02  5.61400000e-02
  7.90750000e+00  1.63000000e-03  5.61300000e-02
  7.97250000e+00  3.35400000e-02  5.61100000e-02
  8.03750000e+00  5.21400000e-02  5.61100000e-02
  8.10250000e+00  7.31000000e-02  5.61600000e-02
  8.16750000e+00  7.26200000e-02  5.62200000e-02
  8.23250000e+00  8.93700000e-02  5.63200000e-02
  8.29750000e+00  1.01770000e-01  5.64200000e-02
  8.36250000e+00  1.41280000e-01  5.64800000e-02
  8.42750000e+00  1.47240000e-01  5.64900000e-02
  8.49250000e+00  1.56440000e-01  5.65000000e-02
  8.55750000e+00  1.75790000e-01  5.65400000e-02
  8.62250000e+00  1.75700000e-01  5.66300000e-02
  8.68750000e+00  1.75090000e-01  5.68100000e-02
  8.75250000e+00  1.95120000e-01  5.71100000e-02
  8.81750000e+00  1.97030000e-01  5.74600000e-02
  8.88250000e+00  2.29370000e-01  5.77500000e-02
  8.94750000e+00  2.42330000e-01  5.78700000e-02
  9.01250000e+00  2.19720000e-01  5.78900000e-02
  9.07750000e+00  2.24260000e-01  5.79900000e-02
  9.14250000e+00  2.36160000e-01  5.81700000e-02
  9.20750000e+00  2.23320000e-01  5.83900000e-02
  9.27250000e+00  2.08160000e-01  5.86500000e-02
  9.33750000e+00  2.11710000e-01  5.88800000e-02
  9.40250000e+00  2.21470000e-01  5.89800000e-02
  9.46750000e+00  2.34360000e-01  5.90100000e-02
  9.53250000e+00  2.26470000e-01  5.90400000e-02
  9.59750000e+00  2.21580000e-01  5.91300000e-02
  9.66250000e+00  2.08190000e-01  5.92900000e-02
  9.72750000e+00  2.02700000e-01  5.95500000e-02
  9.79250000e+00  2.09040000e-01  5.98800000e-02
