  3.09750000e+00  -2.90136000e+00  2.45431000e+00
  3.16250000e+00  -3.56575000e+00  1.08867000e+00
  3.22750000e+00  -4.23856000e+00  4.30220000e-01
  3.29250000e+00  -4.76632000e+00  2.06780000e-01
  3.35750000e+00  -5.14846000e+00  1.23020000e-01
  3.42250000e+00  -5.55171000e+00  7.66300000e-02
  3.48750000e+00  -6.08019000e+00  4.85800000e-02
  3.55250000e+00  -6.74668000e+00  3.07300000e-02
  3.61750000e+00  -7.43475000e+00  2.37700000e-02
  3.68250000e+00  -8.01399000e+00  2.07000000e-02
  3.74750000e+00  -8.52158000e+00  1.78600000e-02
  3.81250000e+00  -8.92115000e+00  1.35900000e-02
  3.87750000e+00  -9.25193000e+00  9.87000000e-03
  3.94250000e+00  -9.52023000e+00  7.55000000e-03
  4.00750000e+00  -9.73031000e+00  6.27000000e-03
  4.07250000e+00  -9.89077000e+00  5.51000000e-03
  4.13750000e+00  -9.99343000e+00  4.96000000e-03
  4.20250000e+00  -1.00521200e+01  4.36000000e-03
  4.26750000e+00  -1.00588600e+01  3.94000000e-03
  4.33250000e+00  -1.00241800e+01  3.73000000e-03
  4.39750000e+00  -9.94403000e+00  3.63000000e-03
  4.46250000e+00  -9.81625000e+00  3.73000000e-03
  4.52750000e+00  -9.64887000e+00  4.08000000e-03
  4.59250000e+00  -9.43784000e+00  4.79000000e-03
  4.65750000e+00  -9.21029000e+00  5.82000000e-03
  4.72250000e+00  -9.01778000e+00  6.64000000e-03
  4.78750000e+00  -8.89641000e+00  6.42000000e-03
  4.85250000e+00  -8.71030000e+00  5.90000000e-03
  4.91750000e+00  -8.40830000e+00  5.80000000e-03
  4.98250000e+00  -8.03447000e+00  6.35000000e-03
  5.04750000e+00  -7.60400000e+00  8.18000000e-03
  5.11250000e+00  -7.17836000e+00  1.34600000e-02
  5.17750000e+00  -6.76805000e+00  2.74500000e-02
  5.24250000e+00  -6.40561000e+00  5.56800000e-02
  5.30750000e+00  -6.16289000e+00  8.43500000e-02
  5.37250000e+00  -5.96988000e+00  1.04990000e-01
  5.43750000e+00  -5.82972000e+00  1.13720000e-01
  5.50250000e+00  -5.71769000e+00  1.20890000e-01
  5.56750000e+00  -5.63391000e+00  1.28960000e-01
  5.63250000e+00  -5.56300000e+00  1.39660000e-01
  5.69750000e+00  -5.49993000e+00  1.50620000e-01
  5.76250000e+00  -5.44350000e+00  1.55380000e-01
  5.82750000e+00  -5.38673000e+00  1.47200000e-01
  5.89250000e+00  -5.31704000e+00  1.32810000e-01
  5.95750000e+00  -5.24904000e+00  1.24010000e-01
  6.02250000e+00  -5.17081000e+00  1.20340000e-01
  6.08750000e+00  -5.08682000e+00  1.18820000e-01
  6.15250000e+00  -4.99030000e+00  1.18390000e-01
  6.21750000e+00  -4.89494000e+00  1.18250000e-01
  6.28250000e+00  -4.79314000e+00  1.18350000e-01
  6.34750000e+00  -4.68682000e+00  1.18330000e-01
  6.41250000e+00  -4.58538000e+00  1.18340000e-01
  6.47750000e+00  -4.47721000e+00  1.18350000e-01
  6.54250000e+00  -4.35846000e+00  1.18380000e-01
  6.60750000e+00  -4.23071000e+00  1.18430000e-01
  6.67250000e+00  -4.08729000e+00  1.18510000e-01
  6.73750000e+00  -3.94834000e+00  1.18590000e-01
  6.80250000e+00  -3.79501000e+00  1.18610000e-01
  6.86750000e+00  -3.64276000e+00  1.18550000e-01
  6.93250000e+00  -3.48070000e+00  1.18510000e-01
  6.99750000e+00  -3.32037000e+00  1.18500000e-01
