     2.57322  0.0000008834
     0.53835  0.0000035429
     0.42019  0.0000023063
     1.47974  0.0000013664
     3.58881  0.0000088337
     4.27406  0.0000040661
     4.90527  0.0000013950
     5.84993  0.0000002774
     6.96586  0.0000000424
     7.65531  0.0000000132
     8.00058  0.0000000074
     8.25810  0.0000000048
     8.44610  0.0000000035
     8.54848  0.0000000029
     8.59223  0.0000000027
     8.60034  0.0000000027
     8.58831  0.0000000028
     8.56405  0.0000000029
     8.53469  0.0000000030
     8.50090  0.0000000032
     8.46452  0.0000000034
     8.42738  0.0000000036
     8.39153  0.0000000039
     8.35457  0.0000000041
     8.31862  0.0000000044
     8.27967  0.0000000047
